30.34300, -1.91062, 0.45156
30.34400, -1.91016, 0.45228
30.34500, -1.90971, 0.45299
30.34600, -1.90926, 0.45370
30.34700, -1.90880, 0.45441
30.34800, -1.90835, 0.45511
30.34900, -1.90789, 0.45582
30.35000, -1.90744, 0.45652
30.35100, -1.90698, 0.45722
30.35200, -1.90652, 0.45792
30.35300, -1.90607, 0.45862
30.35400, -1.90561, 0.45932
30.35500, -1.90515, 0.46002
30.35600, -1.90469, 0.46071
30.35700, -1.90423, 0.46141
30.35800, -1.90376, 0.46210
30.35900, -1.90330, 0.46279
30.36000, -1.90284, 0.46348
30.36100, -1.90237, 0.46416
30.36200, -1.90191, 0.46485
30.36300, -1.90144, 0.46553
30.36400, -1.90098, 0.46622
30.36500, -1.90051, 0.46690
30.36600, -1.90004, 0.46758
30.36700, -1.89958, 0.46826
30.36800, -1.89911, 0.46894
30.36900, -1.89864, 0.46961
30.37000, -1.89817, 0.47029
30.37100, -1.89770, 0.47096
30.37200, -1.89723, 0.47163
30.37300, -1.89675, 0.47230
30.37400, -1.89628, 0.47297
30.37500, -1.89581, 0.47364
30.37600, -1.89534, 0.47431
30.37700, -1.89486, 0.47497
30.37800, -1.89439, 0.47563
30.37900, -1.89391, 0.47630
30.38000, -1.89343, 0.47696
30.38100, -1.89296, 0.47762
30.38200, -1.89248, 0.47828
30.38300, -1.89200, 0.47893
30.38400, -1.89152, 0.47959
30.38500, -1.89104, 0.48024
30.38600, -1.89056, 0.48090
30.38700, -1.89008, 0.48155
30.38800, -1.88960, 0.48220
30.38900, -1.88911, 0.48285
30.39000, -1.88863, 0.48350
30.39100, -1.88815, 0.48414
30.39200, -1.88766, 0.48479
30.39300, -1.88718, 0.48543
30.39400, -1.88669, 0.48608
30.39500, -1.88620, 0.48672
30.39600, -1.88572, 0.48736
30.39700, -1.88523, 0.48800
30.39800, -1.88474, 0.48864
30.39900, -1.88425, 0.48927
30.40000, -1.88376, 0.48991
30.40100, -1.88327, 0.49055
30.40200, -1.88278, 0.49118
30.40300, -1.88229, 0.49181
30.40400, -1.88180, 0.49244
30.40500, -1.88131, 0.49307
30.40600, -1.88081, 0.49370
30.40700, -1.88032, 0.49433
30.40800, -1.87982, 0.49495
30.40900, -1.87933, 0.49558
30.41000, -1.87883, 0.49620
30.41100, -1.87834, 0.49683
30.41200, -1.87784, 0.49745
30.41300, -1.87734, 0.49807
30.41400, -1.87684, 0.49869
30.41500, -1.87634, 0.49931
30.41600, -1.87584, 0.49992
30.41700, -1.87534, 0.50054
30.41800, -1.87484, 0.50115
30.41900, -1.87434, 0.50177
30.42000, -1.87384, 0.50238
30.42100, -1.87334, 0.50299
30.42200, -1.87283, 0.50360
30.42300, -1.87233, 0.50421
30.42400, -1.87182, 0.50482
30.42500, -1.87132, 0.50543
30.42600, -1.87081, 0.50603
30.42700, -1.87031, 0.50664
30.42800, -1.86980, 0.50724
30.42900, -1.86929, 0.50785
30.43000, -1.86879, 0.50845
30.43100, -1.86828, 0.50905
30.43200, -1.86777, 0.50965
30.43300, -1.86726, 0.51025
30.43400, -1.86675, 0.51085
30.43500, -1.86624, 0.51144
30.43600, -1.86572, 0.51204
30.43700, -1.86521, 0.51264
30.43800, -1.86470, 0.51323
30.43900, -1.86418, 0.51382
30.44000, -1.86367, 0.51441
30.44100, -1.86316, 0.51500
30.44200, -1.86264, 0.51559
30.44300, -1.86212, 0.51618
30.44400, -1.86161, 0.51677
30.44500, -1.86109, 0.51736
30.44600, -1.86057, 0.51794
30.44700, -1.86006, 0.51853
30.44800, -1.85954, 0.51911
30.44900, -1.85902, 0.51970
30.45000, -1.85850, 0.52028
30.45100, -1.85798, 0.52086
30.45200, -1.85746, 0.52144
30.45300, -1.85693, 0.52202
30.45400, -1.85641, 0.52260
30.45500, -1.85589, 0.52318
30.45600, -1.85536, 0.52375
30.45700, -1.85484, 0.52433
30.45800, -1.85432, 0.52490
30.45900, -1.85379, 0.52548
30.46000, -1.85327, 0.52605
30.46100, -1.85274, 0.52662
30.46200, -1.85221, 0.52719
30.46300, -1.85168, 0.52776
30.46400, -1.85116, 0.52833
30.46500, -1.85063, 0.52890
30.46600, -1.85010, 0.52947
30.46700, -1.84957, 0.53004
30.46800, -1.84904, 0.53060
30.46900, -1.84851, 0.53117
30.47000, -1.84798, 0.53173
30.47100, -1.84744, 0.53229
30.47200, -1.84691, 0.53286
30.47300, -1.84638, 0.53342
30.47400, -1.84584, 0.53398
30.47500, -1.84531, 0.53454
30.47600, -1.84478, 0.53510
30.47700, -1.84424, 0.53566
30.47800, -1.84370, 0.53622
30.47900, -1.84317, 0.53677
30.48000, -1.84263, 0.53733
30.48100, -1.84209, 0.53788
30.48200, -1.84156, 0.53844
30.48300, -1.84102, 0.53899
30.48400, -1.84048, 0.53954
30.48500, -1.83994, 0.54010
30.48600, -1.83940, 0.54065
30.48700, -1.83886, 0.54120
30.48800, -1.83831, 0.54175
30.48900, -1.83777, 0.54230
30.49000, -1.83723, 0.54284
30.49100, -1.83669, 0.54339
30.49200, -1.83614, 0.54394
30.49300, -1.83560, 0.54448
30.49400, -1.83505, 0.54503
30.49500, -1.83451, 0.54557
30.49600, -1.83396, 0.54612
30.49700, -1.83342, 0.54666
30.49800, -1.83287, 0.54720
30.49900, -1.83232, 0.54774
30.50000, -1.83177, 0.54828
30.50100, -1.83123, 0.54882
30.50200, -1.83068, 0.54936
30.50300, -1.83013, 0.54990
30.50400, -1.82958, 0.55044
30.50500, -1.82903, 0.55098
30.50600, -1.82847, 0.55151
30.50700, -1.82792, 0.55205
30.50800, -1.82737, 0.55258
30.50900, -1.82682, 0.55312
30.51000, -1.82626, 0.55365
30.51100, -1.82571, 0.55419
30.51200, -1.82516, 0.55472
30.51300, -1.82460, 0.55525
30.51400, -1.82405, 0.55578
30.51500, -1.82349, 0.55631
30.51600, -1.82293, 0.55684
30.51700, -1.82238, 0.55737
30.51800, -1.82182, 0.55790
30.51900, -1.82126, 0.55843
30.52000, -1.82070, 0.55895
30.52100, -1.82014, 0.55948
30.52200, -1.81958, 0.56001
30.52300, -1.81902, 0.56053
30.52400, -1.81846, 0.56105
30.52500, -1.81790, 0.56158
30.52600, -1.81734, 0.56210
30.52700, -1.81678, 0.56262
30.52800, -1.81621, 0.56315
30.52900, -1.81565, 0.56367
30.53000, -1.81509, 0.56419
30.53100, -1.81452, 0.56471
30.53200, -1.81396, 0.56523
30.53300, -1.81339, 0.56575
30.53400, -1.81282, 0.56627
30.53500, -1.81226, 0.56678
30.53600, -1.81169, 0.56730
30.53700, -1.81112, 0.56782
30.53800, -1.81056, 0.56833
30.53900, -1.80999, 0.56885
30.54000, -1.80942, 0.56936
30.54100, -1.80885, 0.56988
30.54200, -1.80828, 0.57039
30.54300, -1.80771, 0.57091
30.54400, -1.80714, 0.57142
30.54500, -1.80656, 0.57193
30.54600, -1.80599, 0.57244
30.54700, -1.80542, 0.57295
30.54800, -1.80485, 0.57346
30.54900, -1.80427, 0.57397
30.55000, -1.80370, 0.57448
30.55100, -1.80312, 0.57499
30.55200, -1.80255, 0.57550
30.55300, -1.80197, 0.57601
30.55400, -1.80140, 0.57652
30.55500, -1.80082, 0.57702
30.55600, -1.80024, 0.57753
30.55700, -1.79966, 0.57804
30.55800, -1.79909, 0.57854
30.55900, -1.79851, 0.57905
30.56000, -1.79793, 0.57955
30.56100, -1.79735, 0.58005
30.56200, -1.79677, 0.58056
30.56300, -1.79619, 0.58106
30.56400, -1.79561, 0.58156
30.56500, -1.79502, 0.58206
30.56600, -1.79444, 0.58257
30.56700, -1.79386, 0.58307
30.56800, -1.79328, 0.58357
30.56900, -1.79269, 0.58407
30.57000, -1.79211, 0.58457
30.57100, -1.79152, 0.58507
30.57200, -1.79094, 0.58556
30.57300, -1.79035, 0.58606
30.57400, -1.78977, 0.58656
30.57500, -1.78918, 0.58706
30.57600, -1.78859, 0.58755
30.57700, -1.78800, 0.58805
30.57800, -1.78742, 0.58855
30.57900, -1.78683, 0.58904
30.58000, -1.78624, 0.58954
30.58100, -1.78565, 0.59003
30.58200, -1.78506, 0.59052
30.58300, -1.78447, 0.59102
30.58400, -1.78388, 0.59151
30.58500, -1.78328, 0.59200
30.58600, -1.78269, 0.59250
30.58700, -1.78210, 0.59299
30.58800, -1.78151, 0.59348
30.58900, -1.78091, 0.59397
30.59000, -1.78032, 0.59446
30.59100, -1.77972, 0.59495
30.59200, -1.77913, 0.59544
30.59300, -1.77853, 0.59593
30.59400, -1.77794, 0.59642
30.59500, -1.77734, 0.59691
30.59600, -1.77674, 0.59740
30.59700, -1.77614, 0.59789
30.59800, -1.77555, 0.59838
30.59900, -1.77495, 0.59886
30.60000, -1.77435, 0.59935
30.60100, -1.77375, 0.59984
30.60200, -1.77315, 0.60032
30.60300, -1.77255, 0.60081
30.60400, -1.77195, 0.60129
30.60500, -1.77135, 0.60178
30.60600, -1.77074, 0.60226
30.60700, -1.77014, 0.60275
30.60800, -1.76954, 0.60323
30.60900, -1.76893, 0.60372
30.61000, -1.76833, 0.60420
30.61100, -1.76773, 0.60468
30.61200, -1.76712, 0.60516
30.61300, -1.76652, 0.60565
30.61400, -1.76591, 0.60613
30.61500, -1.76530, 0.60661
30.61600, -1.76470, 0.60709
30.61700, -1.76409, 0.60757
30.61800, -1.76348, 0.60805
30.61900, -1.76287, 0.60853
30.62000, -1.76226, 0.60901
30.62100, -1.76166, 0.60949
30.62200, -1.76105, 0.60997
30.62300, -1.76044, 0.61045
30.62400, -1.75982, 0.61093
30.62500, -1.75921, 0.61141
30.62600, -1.75860, 0.61189
30.62700, -1.75799, 0.61237
30.62800, -1.75738, 0.61284
30.62900, -1.75676, 0.61332
30.63000, -1.75615, 0.61380
30.63100, -1.75554, 0.61428
30.63200, -1.75492, 0.61475
30.63300, -1.75431, 0.61523
30.63400, -1.75369, 0.61570
30.63500, -1.75308, 0.61618
30.63600, -1.75246, 0.61666
30.63700, -1.75184, 0.61713
30.63800, -1.75122, 0.61761
30.63900, -1.75061, 0.61808
30.64000, -1.74999, 0.61855
30.64100, -1.74937, 0.61903
30.64200, -1.74875, 0.61950
30.64300, -1.74813, 0.61998
30.64400, -1.74751, 0.62045
30.64500, -1.74689, 0.62092
30.64600, -1.74627, 0.62140
30.64700, -1.74565, 0.62187
30.64800, -1.74502, 0.62234
30.64900, -1.74440, 0.62281
30.65000, -1.74378, 0.62328
30.65100, -1.74316, 0.62376
30.65200, -1.74253, 0.62423
30.65300, -1.74191, 0.62470
30.65400, -1.74128, 0.62517
30.65500, -1.74066, 0.62564
30.65600, -1.74003, 0.62611
30.65700, -1.73940, 0.62658
30.65800, -1.73878, 0.62705
30.65900, -1.73815, 0.62752
30.66000, -1.73752, 0.62799
30.66100, -1.73689, 0.62846
30.66200, -1.73627, 0.62893
30.66300, -1.73564, 0.62940
30.66400, -1.73501, 0.62987
30.66500, -1.73438, 0.63034
30.66600, -1.73375, 0.63081
30.66700, -1.73312, 0.63127
30.66800, -1.73248, 0.63174
30.66900, -1.73185, 0.63221
30.67000, -1.73122, 0.63268
30.67100, -1.73059, 0.63315
30.67200, -1.72995, 0.63361
30.67300, -1.72932, 0.63408
30.67400, -1.72869, 0.63455
30.67500, -1.72805, 0.63501
30.67600, -1.72742, 0.63548
30.67700, -1.72678, 0.63595
30.67800, -1.72614, 0.63641
30.67900, -1.72551, 0.63688
30.68000, -1.72487, 0.63735
30.68100, -1.72423, 0.63781
30.68200, -1.72359, 0.63828
30.68300, -1.72296, 0.63874
30.68400, -1.72232, 0.63921
30.68500, -1.72168, 0.63967
30.68600, -1.72104, 0.64014
30.68700, -1.72040, 0.64060
30.68800, -1.71976, 0.64107
30.68900, -1.71911, 0.64153
30.69000, -1.71847, 0.64200
30.69100, -1.71783, 0.64246
30.69200, -1.71719, 0.64293
30.69300, -1.71654, 0.64339
30.69400, -1.71590, 0.64386
30.69500, -1.71526, 0.64432
30.69600, -1.71461, 0.64478
30.69700, -1.71397, 0.64525
30.69800, -1.71332, 0.64571
30.69900, -1.71268, 0.64617
30.70000, -1.71203, 0.64664
30.70100, -1.71138, 0.64710
30.70200, -1.71074, 0.64756
30.70300, -1.71009, 0.64803
30.70400, -1.70944, 0.64849
30.70500, -1.70879, 0.64895
30.70600, -1.70814, 0.64942
30.70700, -1.70749, 0.64988
30.70800, -1.70684, 0.65034
30.70900, -1.70619, 0.65080
30.71000, -1.70554, 0.65127
30.71100, -1.70489, 0.65173
30.71200, -1.70424, 0.65219
30.71300, -1.70358, 0.65265
30.71400, -1.70293, 0.65311
30.71500, -1.70228, 0.65358
30.71600, -1.70162, 0.65404
30.71700, -1.70097, 0.65450
30.71800, -1.70031, 0.65496
30.71900, -1.69966, 0.65542
30.72000, -1.69900, 0.65589
30.72100, -1.69835, 0.65635
30.72200, -1.69769, 0.65681
30.72300, -1.69703, 0.65727
30.72400, -1.69638, 0.65773
30.72500, -1.69572, 0.65819
30.72600, -1.69506, 0.65865
30.72700, -1.69440, 0.65912
30.72800, -1.69374, 0.65958
30.72900, -1.69308, 0.66004
30.73000, -1.69242, 0.66050
30.73100, -1.69176, 0.66096
30.73200, -1.69110, 0.66142
30.73300, -1.69044, 0.66188
30.73400, -1.68978, 0.66234
30.73500, -1.68911, 0.66280
30.73600, -1.68845, 0.66326
30.73700, -1.68779, 0.66373
30.73800, -1.68712, 0.66419
30.73900, -1.68646, 0.66465
30.74000, -1.68579, 0.66511
30.74100, -1.68513, 0.66557
30.74200, -1.68446, 0.66603
30.74300, -1.68380, 0.66649
30.74400, -1.68313, 0.66695
30.74500, -1.68246, 0.66741
30.74600, -1.68180, 0.66787
30.74700, -1.68113, 0.66833
30.74800, -1.68046, 0.66879
30.74900, -1.67979, 0.66925
30.75000, -1.67912, 0.66971
30.75100, -1.67845, 0.67017
30.75200, -1.67778, 0.67064
30.75300, -1.67711, 0.67110
30.75400, -1.67644, 0.67156
30.75500, -1.67577, 0.67202
30.75600, -1.67509, 0.67248
30.75700, -1.67442, 0.67294
30.75800, -1.67375, 0.67340
30.75900, -1.67307, 0.67386
30.76000, -1.67240, 0.67432
30.76100, -1.67173, 0.67478
30.76200, -1.67105, 0.67524
30.76300, -1.67037, 0.67570
30.76400, -1.66970, 0.67616
30.76500, -1.66902, 0.67662
30.76600, -1.66835, 0.67709
30.76700, -1.66767, 0.67755
30.76800, -1.66699, 0.67801
30.76900, -1.66631, 0.67847
30.77000, -1.66563, 0.67893
30.77100, -1.66495, 0.67939
30.77200, -1.66427, 0.67985
30.77300, -1.66359, 0.68031
30.77400, -1.66291, 0.68077
30.77500, -1.66223, 0.68123
30.77600, -1.66155, 0.68170
30.77700, -1.66087, 0.68216
30.77800, -1.66019, 0.68262
30.77900, -1.65950, 0.68308
30.78000, -1.65882, 0.68354
30.78100, -1.65814, 0.68400
30.78200, -1.65745, 0.68446
30.78300, -1.65677, 0.68493
30.78400, -1.65608, 0.68539
30.78500, -1.65540, 0.68585
30.78600, -1.65471, 0.68631
30.78700, -1.65403, 0.68677
30.78800, -1.65334, 0.68723
30.78900, -1.65265, 0.68770
30.79000, -1.65196, 0.68816
30.79100, -1.65127, 0.68862
30.79200, -1.65059, 0.68908
30.79300, -1.64990, 0.68955
30.79400, -1.64921, 0.69001
30.79500, -1.64852, 0.69047
30.79600, -1.64783, 0.69093
30.79700, -1.64713, 0.69140
30.79800, -1.64644, 0.69186
30.79900, -1.64575, 0.69232
30.80000, -1.64506, 0.69278
30.80100, -1.64437, 0.69325
30.80200, -1.64367, 0.69371
30.80300, -1.64298, 0.69417
30.80400, -1.64228, 0.69464
30.80500, -1.64159, 0.69510
30.80600, -1.64089, 0.69556
30.80700, -1.64020, 0.69603
30.80800, -1.63950, 0.69649
30.80900, -1.63880, 0.69696
30.81000, -1.63811, 0.69742
30.81100, -1.63741, 0.69788
30.81200, -1.63671, 0.69835
30.81300, -1.63601, 0.69881
30.81400, -1.63531, 0.69928
30.81500, -1.63461, 0.69974
30.81600, -1.63391, 0.70021
30.81700, -1.63321, 0.70067
30.81800, -1.63251, 0.70114
30.81900, -1.63181, 0.70160
30.82000, -1.63111, 0.70207
30.82100, -1.63041, 0.70253
30.82200, -1.62970, 0.70300
30.82300, -1.62900, 0.70346
30.82400, -1.62830, 0.70393
30.82500, -1.62759, 0.70439
30.82600, -1.62689, 0.70486
30.82700, -1.62618, 0.70533
30.82800, -1.62548, 0.70579
30.82900, -1.62477, 0.70626
30.83000, -1.62407, 0.70673
30.83100, -1.62336, 0.70719
30.83200, -1.62265, 0.70766
30.83300, -1.62194, 0.70813
30.83400, -1.62124, 0.70859
30.83500, -1.62053, 0.70906
30.83600, -1.61982, 0.70953
30.83700, -1.61911, 0.71000
30.83800, -1.61840, 0.71047
30.83900, -1.61769, 0.71093
30.84000, -1.61698, 0.71140
30.84100, -1.61626, 0.71187
30.84200, -1.61555, 0.71234
30.84300, -1.61484, 0.71281
30.84400, -1.61413, 0.71328
30.84500, -1.61341, 0.71375
30.84600, -1.61270, 0.71422
30.84700, -1.61198, 0.71468
30.84800, -1.61127, 0.71515
30.84900, -1.61055, 0.71562
30.85000, -1.60984, 0.71609
30.85100, -1.60912, 0.71656
30.85200, -1.60840, 0.71703
30.85300, -1.60769, 0.71751
30.85400, -1.60697, 0.71798
30.85500, -1.60625, 0.71845
30.85600, -1.60553, 0.71892
30.85700, -1.60481, 0.71939
30.85800, -1.60409, 0.71986
30.85900, -1.60337, 0.72033
30.86000, -1.60265, 0.72080
30.86100, -1.60193, 0.72128
30.86200, -1.60121, 0.72175
30.86300, -1.60049, 0.72222
30.86400, -1.59977, 0.72269
30.86500, -1.59904, 0.72317
30.86600, -1.59832, 0.72364
30.86700, -1.59760, 0.72411
30.86800, -1.59687, 0.72459
30.86900, -1.59615, 0.72506
30.87000, -1.59542, 0.72554
30.87100, -1.59470, 0.72601
30.87200, -1.59397, 0.72648
30.87300, -1.59324, 0.72696
30.87400, -1.59252, 0.72743
30.87500, -1.59179, 0.72791
30.87600, -1.59106, 0.72839
30.87700, -1.59033, 0.72886
30.87800, -1.58960, 0.72934
30.87900, -1.58887, 0.72981
30.88000, -1.58814, 0.73029
30.88100, -1.58741, 0.73077
30.88200, -1.58668, 0.73124
30.88300, -1.58595, 0.73172
30.88400, -1.58522, 0.73220
30.88500, -1.58448, 0.73267
30.88600, -1.58375, 0.73315
30.88700, -1.58302, 0.73363
30.88800, -1.58228, 0.73411
30.88900, -1.58155, 0.73459
30.89000, -1.58082, 0.73507
30.89100, -1.58008, 0.73555
30.89200, -1.57934, 0.73603
30.89300, -1.57861, 0.73650
30.89400, -1.57787, 0.73698
30.89500, -1.57713, 0.73746
30.89600, -1.57640, 0.73795
30.89700, -1.57566, 0.73843
30.89800, -1.57492, 0.73891
30.89900, -1.57418, 0.73939
30.90000, -1.57344, 0.73987
30.90100, -1.57270, 0.74035
30.90200, -1.57196, 0.74083
30.90300, -1.57122, 0.74132
30.90400, -1.57048, 0.74180
30.90500, -1.56974, 0.74228
30.90600, -1.56899, 0.74276
30.90700, -1.56825, 0.74325
30.90800, -1.56751, 0.74373
30.90900, -1.56676, 0.74421
30.91000, -1.56602, 0.74470
30.91100, -1.56527, 0.74518
30.91200, -1.56453, 0.74567
30.91300, -1.56378, 0.74615
30.91400, -1.56304, 0.74664
30.91500, -1.56229, 0.74712
30.91600, -1.56154, 0.74761
30.91700, -1.56079, 0.74810
30.91800, -1.56004, 0.74858
30.91900, -1.55930, 0.74907
30.92000, -1.55855, 0.74956
30.92100, -1.55780, 0.75005
30.92200, -1.55705, 0.75053
30.92300, -1.55630, 0.75102
30.92400, -1.55554, 0.75151
30.92500, -1.55479, 0.75200
30.92600, -1.55404, 0.75249
30.92700, -1.55329, 0.75298
30.92800, -1.55253, 0.75347
30.92900, -1.55178, 0.75396
30.93000, -1.55103, 0.75445
30.93100, -1.55027, 0.75494
30.93200, -1.54952, 0.75543
30.93300, -1.54876, 0.75592
30.93400, -1.54801, 0.75641
30.93500, -1.54725, 0.75690
30.93600, -1.54649, 0.75740
30.93700, -1.54573, 0.75789
30.93800, -1.54498, 0.75838
30.93900, -1.54422, 0.75888
30.94000, -1.54346, 0.75937
30.94100, -1.54270, 0.75986
30.94200, -1.54194, 0.76036
30.94300, -1.54118, 0.76085
30.94400, -1.54042, 0.76135
30.94500, -1.53965, 0.76184
30.94600, -1.53889, 0.76234
30.94700, -1.53813, 0.76283
30.94800, -1.53737, 0.76333
30.94900, -1.53660, 0.76383
30.95000, -1.53584, 0.76432
30.95100, -1.53507, 0.76482
30.95200, -1.53431, 0.76532
30.95300, -1.53354, 0.76582
30.95400, -1.53278, 0.76632
30.95500, -1.53201, 0.76681
30.95600, -1.53124, 0.76731
30.95700, -1.53048, 0.76781
30.95800, -1.52971, 0.76831
30.95900, -1.52894, 0.76881
30.96000, -1.52817, 0.76931
30.96100, -1.52740, 0.76982
30.96200, -1.52663, 0.77032
30.96300, -1.52586, 0.77082
30.96400, -1.52509, 0.77132
30.96500, -1.52432, 0.77182
30.96600, -1.52355, 0.77233
30.96700, -1.52277, 0.77283
30.96800, -1.52200, 0.77333
30.96900, -1.52123, 0.77384
30.97000, -1.52045, 0.77434
30.97100, -1.51968, 0.77485
30.97200, -1.51890, 0.77535
30.97300, -1.51813, 0.77586
30.97400, -1.51735, 0.77636
30.97500, -1.51657, 0.77687
30.97600, -1.51580, 0.77738
30.97700, -1.51502, 0.77789
30.97800, -1.51424, 0.77839
30.97900, -1.51346, 0.77890
30.98000, -1.51268, 0.77941
30.98100, -1.51190, 0.77992
30.98200, -1.51112, 0.78043
30.98300, -1.51034, 0.78094
30.98400, -1.50956, 0.78145
30.98500, -1.50878, 0.78196
30.98600, -1.50800, 0.78247
30.98700, -1.50722, 0.78298
30.98800, -1.50643, 0.78349
30.98900, -1.50565, 0.78400
30.99000, -1.50486, 0.78452
30.99100, -1.50408, 0.78503
30.99200, -1.50329, 0.78554
30.99300, -1.50251, 0.78606
30.99400, -1.50172, 0.78657
30.99500, -1.50094, 0.78708
30.99600, -1.50015, 0.78760
30.99700, -1.49936, 0.78812
30.99800, -1.49857, 0.78863
30.99900, -1.49778, 0.78915
31.00000, -1.49699, 0.78966
31.00100, -1.49620, 0.79018
31.00200, -1.49541, 0.79070
31.00300, -1.49462, 0.79122
31.00400, -1.49383, 0.79174
31.00500, -1.49304, 0.79226
31.00600, -1.49225, 0.79277
31.00700, -1.49145, 0.79329
31.00800, -1.49066, 0.79382
31.00900, -1.48987, 0.79434
31.01000, -1.48907, 0.79486
31.01100, -1.48828, 0.79538
31.01200, -1.48748, 0.79590
31.01300, -1.48668, 0.79642
31.01400, -1.48589, 0.79695
31.01500, -1.48509, 0.79747
31.01600, -1.48429, 0.79799
31.01700, -1.48349, 0.79852
31.01800, -1.48270, 0.79904
31.01900, -1.48190, 0.79957
31.02000, -1.48110, 0.80009
31.02100, -1.48030, 0.80062
31.02200, -1.47950, 0.80115
31.02300, -1.47869, 0.80167
31.02400, -1.47789, 0.80220
31.02500, -1.47709, 0.80273
31.02600, -1.47629, 0.80326
31.02700, -1.47548, 0.80379
31.02800, -1.47468, 0.80432
31.02900, -1.47387, 0.80485
31.03000, -1.47307, 0.80538
31.03100, -1.47226, 0.80591
31.03200, -1.47146, 0.80644
31.03300, -1.47065, 0.80697
31.03400, -1.46984, 0.80751
31.03500, -1.46904, 0.80804
31.03600, -1.46823, 0.80857
31.03700, -1.46742, 0.80911
31.03800, -1.46661, 0.80964
31.03900, -1.46580, 0.81018
31.04000, -1.46499, 0.81071
31.04100, -1.46418, 0.81125
31.04200, -1.46337, 0.81178
31.04300, -1.46255, 0.81232
31.04400, -1.46174, 0.81286
31.04500, -1.46093, 0.81340
31.04600, -1.46011, 0.81394
31.04700, -1.45930, 0.81447
31.04800, -1.45849, 0.81501
31.04900, -1.45767, 0.81555
31.05000, -1.45685, 0.81609
31.05100, -1.45604, 0.81664
31.05200, -1.45522, 0.81718
31.05300, -1.45440, 0.81772
31.05400, -1.45359, 0.81826
31.05500, -1.45277, 0.81881
31.05600, -1.45195, 0.81935
31.05700, -1.45113, 0.81989
31.05800, -1.45031, 0.82044
31.05900, -1.44949, 0.82098
31.06000, -1.44867, 0.82153
31.06100, -1.44784, 0.82208
31.06200, -1.44702, 0.82262
31.06300, -1.44620, 0.82317
31.06400, -1.44538, 0.82372
31.06500, -1.44455, 0.82427
31.06600, -1.44373, 0.82482
31.06700, -1.44290, 0.82537
31.06800, -1.44208, 0.82592
31.06900, -1.44125, 0.82647
31.07000, -1.44042, 0.82702
31.07100, -1.43960, 0.82757
31.07200, -1.43877, 0.82812
31.07300, -1.43794, 0.82867
31.07400, -1.43711, 0.82923
31.07500, -1.43628, 0.82978
31.07600, -1.43545, 0.83034
31.07700, -1.43462, 0.83089
31.07800, -1.43379, 0.83145
31.07900, -1.43296, 0.83200
31.08000, -1.43213, 0.83256
31.08100, -1.43129, 0.83312
31.08200, -1.43046, 0.83368
31.08300, -1.42963, 0.83423
31.08400, -1.42879, 0.83479
31.08500, -1.42796, 0.83535
31.08600, -1.42712, 0.83591
31.08700, -1.42628, 0.83647
31.08800, -1.42545, 0.83704
31.08900, -1.42461, 0.83760
31.09000, -1.42377, 0.83816
31.09100, -1.42293, 0.83872
31.09200, -1.42210, 0.83929
31.09300, -1.42126, 0.83985
31.09400, -1.42042, 0.84042
31.09500, -1.41957, 0.84098
31.09600, -1.41873, 0.84155
31.09700, -1.41789, 0.84211
31.09800, -1.41705, 0.84268
31.09900, -1.41621, 0.84325
31.10000, -1.41536, 0.84382
31.10100, -1.41452, 0.84439
31.10200, -1.41367, 0.84496
31.10300, -1.41283, 0.84553
31.10400, -1.41198, 0.84610
31.10500, -1.41114, 0.84667
31.10600, -1.41029, 0.84724
31.10700, -1.40944, 0.84781
31.10800, -1.40859, 0.84839
31.10900, -1.40775, 0.84896
31.11000, -1.40690, 0.84954
31.11100, -1.40605, 0.85011
31.11200, -1.40520, 0.85069
31.11300, -1.40434, 0.85126
31.11400, -1.40349, 0.85184
31.11500, -1.40264, 0.85242
31.11600, -1.40179, 0.85300
31.11700, -1.40094, 0.85358
31.11800, -1.40008, 0.85416
31.11900, -1.39923, 0.85474
31.12000, -1.39837, 0.85532
31.12100, -1.39752, 0.85590
31.12200, -1.39666, 0.85648
31.12300, -1.39580, 0.85706
31.12400, -1.39495, 0.85765
31.12500, -1.39409, 0.85823
31.12600, -1.39323, 0.85882
31.12700, -1.39237, 0.85940
31.12800, -1.39151, 0.85999
31.12900, -1.39065, 0.86057
31.13000, -1.38979, 0.86116
31.13100, -1.38893, 0.86175
31.13200, -1.38807, 0.86234
31.13300, -1.38720, 0.86293
31.13400, -1.38634, 0.86352
31.13500, -1.38548, 0.86411
31.13600, -1.38461, 0.86470
31.13700, -1.38375, 0.86529
31.13800, -1.38288, 0.86588
31.13900, -1.38202, 0.86648
31.14000, -1.38115, 0.86707
31.14100, -1.38028, 0.86766
31.14200, -1.37941, 0.86826
31.14300, -1.37854, 0.86886
31.14400, -1.37768, 0.86945
31.14500, -1.37681, 0.87005
31.14600, -1.37594, 0.87065
31.14700, -1.37506, 0.87125
31.14800, -1.37419, 0.87184
31.14900, -1.37332, 0.87244
31.15000, -1.37245, 0.87305
31.15100, -1.37157, 0.87365
31.15200, -1.37070, 0.87425
31.15300, -1.36983, 0.87485
31.15400, -1.36895, 0.87546
31.15500, -1.36808, 0.87606
31.15600, -1.36720, 0.87666
31.15700, -1.36632, 0.87727
31.15800, -1.36544, 0.87788
31.15900, -1.36457, 0.87848
31.16000, -1.36369, 0.87909
31.16100, -1.36281, 0.87970
31.16200, -1.36193, 0.88031
31.16300, -1.36105, 0.88092
31.16400, -1.36017, 0.88153
31.16500, -1.35928, 0.88214
